goodsid,id,goodsname,groupmanagetypename
407261,5158,阿莫西林克拉维酸钾分散片,西药
112462,5158,阿莫西林克拉维酸钾分散片,西药
52455,5158,阿莫西林克拉维酸钾分散片,西药
322076,5159,阿莫西林克拉维酸钾分散片(7:1),西药
6098,5160,阿莫西林克拉维酸钾干混悬剂,西药
478049,5160,阿莫西林克拉维酸钾干混悬剂,西药
42957,5163,阿莫西林克拉维酸钾片,西药
36083,5163,阿莫西林克拉维酸钾片,西药
4976,5163,阿莫西林克拉维酸钾片,西药
3481,5163,阿莫西林克拉维酸钾片,西药
335598,5163,阿莫西林克拉维酸钾片,西药
61191,5163,阿莫西林克拉维酸钾片,西药
212866,5163,阿莫西林克拉维酸钾片,西药
72669,5164,阿莫西林克拉维酸钾片(4:1),西药
113097,5165,阿莫西林克拉维酸钾胶囊(4:1),西药
186507,5166,阿莫西林克拉维酸钾颗粒,西药
334820,5166,阿莫西林克拉维酸钾颗粒,西药
55924,5166,阿莫西林克拉维酸钾颗粒,西药
27839,5166,阿莫西林克拉维酸钾颗粒,西药
53080,5166,阿莫西林克拉维酸钾颗粒,西药
85308,5166,阿莫西林克拉维酸钾颗粒,西药
20045,5166,阿莫西林克拉维酸钾颗粒,西药
254983,5167,阿莫西林克拉维酸钾（14:1）干混悬剂,西药
248717,5168,阿莫西林分散片,西药
354715,5168,阿莫西林分散片,西药
264143,5168,阿莫西林分散片,西药
46991,5168,阿莫西林分散片,西药
24153,5169,阿莫西林胶囊,西药
35516,5169,阿莫西林胶囊,西药
248170,5169,阿莫西林胶囊,西药
367450,5169,阿莫西林胶囊,西药
4975,5169,阿莫西林胶囊,西药
35552,5169,阿莫西林胶囊,西药
144091,5169,阿莫西林胶囊,西药
4494,5169,阿莫西林胶囊,西药
31612,5169,阿莫西林胶囊,西药
46992,5169,阿莫西林胶囊,西药
446827,5169,阿莫西林胶囊,西药
6384,5169,阿莫西林胶囊,西药
369388,5169,阿莫西林胶囊,西药
93194,5169,阿莫西林胶囊,西药
6383,5169,阿莫西林胶囊,西药
41792,5169,阿莫西林胶囊,西药
39680,5170,阿莫西林颗粒,西药
46921,5170,阿莫西林颗粒,西药
189510,5170,阿莫西林颗粒,西药
268541,5170,阿莫西林颗粒,西药
304833,5170,阿莫西林颗粒,西药
5686,5170,阿莫西林颗粒,西药
5687,5170,阿莫西林颗粒,西药
319157,5170,阿莫西林颗粒,西药
294558,5170,阿莫西林颗粒,西药
383828,5170,阿莫西林颗粒,西药
390548,5170,阿莫西林颗粒,西药
35517,5170,阿莫西林颗粒,西药
26823,5170,阿莫西林颗粒,西药
145689,5170,阿莫西林颗粒,西药
28009,5234,青霉素V钾片,西药
203809,1052,土霉素片,西药
28082,1052,土霉素片,西药
36106,1052,土霉素片,西药
39632,1052,土霉素片,西药
81834,1052,土霉素片,西药
303325,3358,盐酸多西环素分散片,西药
277946,3359,盐酸多西环素肠溶胶囊,西药
302812,3430,盐酸米诺环素胶囊,西药
279989,220,乙酰螺旋霉素片,西药
37731,220,乙酰螺旋霉素片,西药
187295,220,乙酰螺旋霉素片,西药
28277,278,交沙霉素片,西药
247970,367,依托红霉素颗粒,西药
53042,454,克拉霉素分散片,西药
37196,454,克拉霉素分散片,西药
26974,454,克拉霉素分散片,西药
469260,455,克拉霉素片,西药
27143,455,克拉霉素片,西药
23500,457,克拉霉素缓释片,西药
401438,458,克拉霉素胶囊,西药
3166,458,克拉霉素胶囊,西药
244687,458,克拉霉素胶囊,西药
344430,458,克拉霉素胶囊,西药
36664,458,克拉霉素胶囊,西药
924,1071,地红霉素肠溶片,西药
397344,3073,琥乙红霉素片,西药
41303,3073,琥乙红霉素片,西药
5624,3073,琥乙红霉素片,西药
37259,3931,罗红霉素分散片,西药
1997,3931,罗红霉素分散片,西药
53068,3931,罗红霉素分散片,西药
42618,3931,罗红霉素分散片,西药
476488,3931,罗红霉素分散片,西药
4650,3932,罗红霉素干混悬剂,西药
76941,3933,罗红霉素氨溴索片,西药
34272,3934,罗红霉素片,西药
3569,3934,罗红霉素片,西药
233381,3935,罗红霉素胶囊,西药
36189,3935,罗红霉素胶囊,西药
457886,3935,罗红霉素胶囊,西药
81468,3935,罗红霉素胶囊,西药
94483,3935,罗红霉素胶囊,西药
231771,3935,罗红霉素胶囊,西药
43357,3935,罗红霉素胶囊,西药
258284,3935,罗红霉素胶囊,西药
46567,3935,罗红霉素胶囊,西药
84793,3935,罗红霉素胶囊,西药
341927,3935,罗红霉素胶囊,西药
38041,3935,罗红霉素胶囊,西药
87571,3936,罗红霉素软胶囊,西药
35698,3936,罗红霉素软胶囊,西药
183187,5103,阿奇霉素分散片,西药
53988,5103,阿奇霉素分散片,西药
476189,5103,阿奇霉素分散片,西药
14139,5103,阿奇霉素分散片,西药
47303,5103,阿奇霉素分散片,西药
42873,5103,阿奇霉素分散片,西药
37265,5103,阿奇霉素分散片,西药
37276,5103,阿奇霉素分散片,西药
6393,5103,阿奇霉素分散片,西药
49744,5104,阿奇霉素干混悬剂,西药
3247,5104,阿奇霉素干混悬剂,西药
127310,5104,阿奇霉素干混悬剂,西药
385596,5104,阿奇霉素干混悬剂,西药
27142,5106,阿奇霉素片,西药
36549,5106,阿奇霉素片,西药
129993,5108,阿奇霉素肠溶胶囊,西药
27840,5109,阿奇霉素胶囊,西药
86277,5109,阿奇霉素胶囊,西药
63598,5109,阿奇霉素胶囊,西药
219691,5110,阿奇霉素软胶囊,西药
2015,5111,阿奇霉素颗粒,西药
126130,5111,阿奇霉素颗粒,西药
26890,1228,复方磺胺甲噁唑片,西药
409903,1228,复方磺胺甲噁唑片,西药
3553,2497,氯法齐明软胶囊,西药
66853,3340,盐酸克林霉素棕榈酸酯干混悬剂,西药
83315,3341,盐酸克林霉素棕榈酸酯颗粒,西药
28264,3341,盐酸克林霉素棕榈酸酯颗粒,西药
194309,3341,盐酸克林霉素棕榈酸酯颗粒,西药
363552,3342,盐酸克林霉素胶囊,西药
3097,3530,硫酸庆大霉素片,西药
54045,3531,硫酸庆大霉素缓释片,西药
28112,3532,硫酸庆大霉素颗粒,西药
31707,594,利巴韦林气雾剂,西药
6528,595,利巴韦林片,西药
5002,596,利巴韦林颗粒,西药
377880,596,利巴韦林颗粒,西药
5003,596,利巴韦林颗粒,西药
70217,596,利巴韦林颗粒,西药
2459,2173,更昔洛韦胶囊,西药
3579,3338,盐酸伐昔洛韦片,西药
59072,3338,盐酸伐昔洛韦片,西药
470429,3338,盐酸伐昔洛韦片,西药
98360,3338,盐酸伐昔洛韦片,西药
49585,3338,盐酸伐昔洛韦片,西药
38156,3346,盐酸吗啉胍片,西药
351393,3461,盐酸阿比多尔片,西药
468218,3586,磷酸奥司他韦胶囊,西药
266888,3586,磷酸奥司他韦胶囊,西药
89422,3586,磷酸奥司他韦胶囊,西药
349925,3586,磷酸奥司他韦胶囊,西药
85276,3588,磷酸奥司他韦颗粒,西药
279798,3588,磷酸奥司他韦颗粒,西药
349924,3588,磷酸奥司他韦颗粒,西药
56554,5123,阿昔洛韦分散片,西药
36990,5123,阿昔洛韦分散片,西药
6198,5125,阿昔洛韦片,西药
36969,5125,阿昔洛韦片,西药
6394,5125,阿昔洛韦片,西药
96888,5125,阿昔洛韦片,西药
28008,5125,阿昔洛韦片,西药
23353,5126,阿昔洛韦缓释片,西药
847,336,伊曲康唑胶囊,西药
569,340,伏立康唑片,西药
6240,618,制霉素片,西药
98365,2436,氟康唑片,西药
37847,2437,氟康唑胶囊,西药
337351,2437,氟康唑胶囊,西药
86522,2437,氟康唑胶囊,西药
112453,2437,氟康唑胶囊,西药
5100,2571,注射用伏立康唑,西药
24228,2571,注射用伏立康唑,西药
78574,3425,盐酸特比萘芬片,西药
5113,599,利福布汀胶囊,西药
23514,600,利福平胶囊,西药
41988,1641,对氨基水杨酸异烟肼片,西药
406940,317,人粒细胞刺激因子注射液,西药
3012,366,依托泊苷软胶囊,西药
90988,588,利可君片,西药
412604,588,利可君片,西药
79731,588,利可君片,西药
3039,588,利可君片,西药
2990,2216,来曲唑片,西药
470300,2216,来曲唑片,西药
31196,2263,枸橼酸他莫昔芬片,西药
90462,2267,枸橼酸托瑞米芬片,西药
90463,2267,枸橼酸托瑞米芬片,西药
3026,2572,注射用唑来膦酸,西药
350412,2575,注射用盐酸博来霉素,西药
384436,3044,环孢素滴眼液(Ⅱ),西药
383313,3046,环磷酰胺片,西药
86354,3141,甲氨蝶呤片,西药
296799,3155,甲磺酸阿帕替尼片,西药
64141,3155,甲磺酸阿帕替尼片,西药
65199,3357,盐酸多柔比星脂质体注射液,西药
197047,4862,重组人粒细胞刺激因子注射液,西药
94023,5342,高三尖杉酯碱注射液,西药
2140,364,依巴斯汀片,西药
91547,364,依巴斯汀片,西药
391144,364,依巴斯汀片,西药
298197,1066,地氯雷他定片,西药
453288,1067,地氯雷他定糖浆,西药
37256,2506,氯雷他定颗粒,西药
297575,2506,氯雷他定颗粒,西药
3077,3002,特非那定片,西药
79505,3339,盐酸依匹斯汀胶囊,西药
375691,3362,盐酸奥洛他定片,西药
84162,3373,盐酸左西替利嗪片,西药
389648,3374,盐酸左西替利嗪胶囊,西药
23720,3410,盐酸氮卓斯汀片,西药
6177,3466,盐酸非索非那定片,西药
72998,3466,盐酸非索非那定片,西药
330314,3766,组织胺人免疫球蛋白,西药
3220,1028,噻托溴铵粉雾剂,西药
321746,1028,噻托溴铵粉雾剂,西药
70021,1028,噻托溴铵粉雾剂,西药
163771,1028,噻托溴铵粉雾剂,西药
36801,1232,复方紫龙片,西药
4763,2305,核酪口服溶液,西药
448342,2334,桉柠蒎肠溶胶囊,西药
434674,2334,桉柠蒎肠溶胶囊,西药
448341,2334,桉柠蒎肠溶胶囊,西药
369056,2335,桉柠蒎肠溶软胶囊,西药
300098,2335,桉柠蒎肠溶软胶囊,西药
93388,2335,桉柠蒎肠溶软胶囊,西药
297989,2335,桉柠蒎肠溶软胶囊,西药
616,2335,桉柠蒎肠溶软胶囊,西药
96073,2467,氨溴特罗口服溶液,西药
409021,2467,氨溴特罗口服溶液,西药
312939,2467,氨溴特罗口服溶液,西药
342205,3234,白葡奈氏菌片,西药
1692,4262,茶碱缓释片,西药
108388,2461,氨咖愈敏溶液,西药
95456,2482,氨酚烷胺那敏胶囊,西药
34264,2498,氯芬黄敏片,西药
395302,3948,美敏伪麻口服溶液,西药
95293,5212,雌二醇凝胶,西药
33726,2268,枸橼酸氢钾钠颗粒,西药
5452,322,人血白蛋白,西药
52658,322,人血白蛋白,西药
281864,322,人血白蛋白,西药
5453,322,人血白蛋白,西药
2637,322,人血白蛋白,西药
152996,322,人血白蛋白,西药
377094,322,人血白蛋白,西药
2640,322,人血白蛋白,西药
73557,322,人血白蛋白,西药
91829,322,人血白蛋白,西药
4554,322,人血白蛋白,西药
85689,322,人血白蛋白,西药
2635,322,人血白蛋白,西药
41615,2576,注射用胸腺法新,西药
23829,2581,注射用重组人Ⅱ型肿瘤坏死因子受体-抗体融合蛋白,西药
2628,5240,静注人免疫球蛋白(PH4),西药
65532,5241,静注人免疫球蛋白(Ph4),西药
300458,5242,静注人免疫球蛋白(pH4),西药
66085,5242,静注人免疫球蛋白(pH4),西药
4549,5242,静注人免疫球蛋白(pH4),西药
15028,5242,静注人免疫球蛋白(pH4),西药
24383,1269,复方金刚烷胺氨基比林片,西药
331070,1269,复方金刚烷胺氨基比林片,西药
59376,3962,羔羊胃提取物维B12颗粒,西药
14140,2271,枸橼酸莫沙必利分散片,西药
350969,2271,枸橼酸莫沙必利分散片,西药
886,2271,枸橼酸莫沙必利分散片,西药
294347,2272,枸橼酸莫沙必利片,西药
2964,2272,枸橼酸莫沙必利片,西药
107248,2272,枸橼酸莫沙必利片,西药
290747,2274,枸橼酸莫沙必利胶囊,西药
291799,2274,枸橼酸莫沙必利胶囊,西药
985,3335,盐酸伊托必利分散片,西药
95826,3336,盐酸伊托必利片,西药
96639,3336,盐酸伊托必利片,西药
43602,4548,西沙必利片,西药
6114,4548,西沙必利片,西药
35515,509,兰索拉唑肠溶片,西药
140975,509,兰索拉唑肠溶片,西药
95164,509,兰索拉唑肠溶片,西药
31519,509,兰索拉唑肠溶片,西药
223973,510,兰索拉唑肠溶胶囊,西药
164567,1258,复方谷氨酰胺肠溶胶囊,西药
27939,1273,复方铝酸铋颗粒,西药
36601,1273,复方铝酸铋颗粒,西药
24135,1501,奥美拉唑肠溶胶囊,西药
42470,1501,奥美拉唑肠溶胶囊,西药
217895,1501,奥美拉唑肠溶胶囊,西药
316466,1501,奥美拉唑肠溶胶囊,西药
430884,1501,奥美拉唑肠溶胶囊,西药
42984,1501,奥美拉唑肠溶胶囊,西药
368312,1501,奥美拉唑肠溶胶囊,西药
91429,1501,奥美拉唑肠溶胶囊,西药
484272,1501,奥美拉唑肠溶胶囊,西药
86507,1501,奥美拉唑肠溶胶囊,西药
141029,1501,奥美拉唑肠溶胶囊,西药
5908,1501,奥美拉唑肠溶胶囊,西药
42872,1501,奥美拉唑肠溶胶囊,西药
279975,1501,奥美拉唑肠溶胶囊,西药
38024,1501,奥美拉唑肠溶胶囊,西药
26476,1501,奥美拉唑肠溶胶囊,西药
36197,1501,奥美拉唑肠溶胶囊,西药
49795,1501,奥美拉唑肠溶胶囊,西药
248285,1501,奥美拉唑肠溶胶囊,西药
105693,1501,奥美拉唑肠溶胶囊,西药
103138,1873,庆大霉素普鲁卡因维B12胶囊,西药
14207,2564,法莫替丁片,西药
2519,2564,法莫替丁片,西药
6274,2564,法莫替丁片,西药
4711,2565,法莫替丁胶囊,西药
467367,2587,泮托拉唑钠肠溶片,西药
148687,2587,泮托拉唑钠肠溶片,西药
143669,2587,泮托拉唑钠肠溶片,西药
2198,2589,泮托拉唑钠肠溶胶囊,西药
6035,3080,瑞巴派特片,西药
452040,3080,瑞巴派特片,西药
6229,3080,瑞巴派特片,西药
39624,3081,瑞巴派特胶囊,西药
3847,3592,磷酸铝凝胶,西药
187288,3692,索法酮干混悬剂,西药
19585,4057,胃铋镁颗粒,西药
36880,4083,胶体果胶铋胶囊,西药
144048,4083,胶体果胶铋胶囊,西药
464197,4083,胶体果胶铋胶囊,西药
1383,4083,胶体果胶铋胶囊,西药
89912,4083,胶体果胶铋胶囊,西药
205852,4083,胶体果胶铋胶囊,西药
359991,4175,艾普拉唑肠溶片,西药
3555,4175,艾普拉唑肠溶片,西药
439902,4604,谷氨酰胺薁磺酸钠颗粒,西药
297857,4604,谷氨酰胺薁磺酸钠颗粒,西药
4732,5224,雷贝拉唑钠肠溶片,西药
100414,5224,雷贝拉唑钠肠溶片,西药
91260,5224,雷贝拉唑钠肠溶片,西药
89081,5224,雷贝拉唑钠肠溶片,西药
138267,5224,雷贝拉唑钠肠溶片,西药
301275,5224,雷贝拉唑钠肠溶片,西药
266578,5224,雷贝拉唑钠肠溶片,西药
111296,5224,雷贝拉唑钠肠溶片,西药
2967,5224,雷贝拉唑钠肠溶片,西药
412456,5224,雷贝拉唑钠肠溶片,西药
266704,5224,雷贝拉唑钠肠溶片,西药
164867,5224,雷贝拉唑钠肠溶片,西药
79872,5226,雷贝拉唑钠肠溶胶囊,西药
130047,5226,雷贝拉唑钠肠溶胶囊,西药
343153,1294,复方黄柏液涂剂,中成药
96144,4364,蒲地蓝消炎口服液,中成药
23384,176,丙酸氟替卡松乳膏,西药
318043,176,丙酸氟替卡松乳膏,西药
394367,176,丙酸氟替卡松乳膏,西药
6634,179,丙酸氯倍他索乳膏,西药
414127,179,丙酸氯倍他索乳膏,西药
442275,1009,哈西奈德溶液,西药
54787,1009,哈西奈德溶液,西药
27128,1009,哈西奈德溶液,西药
312621,1009,哈西奈德溶液,西药
277439,2117,新霉素氟轻松乳膏,西药
101775,2117,新霉素氟轻松乳膏,西药
409461,4023,肤康搽剂,西药
355767,4817,酞丁安乳膏,西药
447111,3142,甲泼尼龙片,西药
451030,3142,甲泼尼龙片,西药
6186,4839,醋酸地塞米松片,西药
167869,4839,醋酸地塞米松片,西药
101368,4839,醋酸地塞米松片,西药
429,4839,醋酸地塞米松片,西药
435775,4846,醋酸氢化可的松片,西药
28175,4849,醋酸泼尼松片,西药
6190,4849,醋酸泼尼松片,西药
6187,4850,醋酸甲羟孕酮片,西药
6014,5443,黄体酮胶丸,西药
81333,5444,黄体酮软胶囊,西药
105058,4865,重组人表皮生长因子凝胶(酵母),西药
283711,313,人工牛黄甲硝唑胶囊,西药
42929,313,人工牛黄甲硝唑胶囊,西药
281647,313,人工牛黄甲硝唑胶囊,西药
78094,313,人工牛黄甲硝唑胶囊,西药
183247,313,人工牛黄甲硝唑胶囊,西药
41867,313,人工牛黄甲硝唑胶囊,西药
463942,313,人工牛黄甲硝唑胶囊,西药
282284,313,人工牛黄甲硝唑胶囊,西药
466318,313,人工牛黄甲硝唑胶囊,西药
93103,2651,浓替硝唑含漱液,西药
37264,3151,甲硝唑芬布芬胶囊,西药
3030,3151,甲硝唑芬布芬胶囊,西药
427630,3151,甲硝唑芬布芬胶囊,西药
404075,3151,甲硝唑芬布芬胶囊,西药
31460,3683,糠甾醇片,西药
27829,172,丙硫氧嘧啶片,西药
24403,172,丙硫氧嘧啶片,西药
419067,3138,甲巯咪唑片,西药
277318,3138,甲巯咪唑片,西药
49600,3144,甲状腺片,西药
349093,3448,盐酸西那卡塞片,西药
397662,330,他达拉非片,西药
417463,330,他达拉非片,西药
419761,330,他达拉非片,西药
376959,330,他达拉非片,西药
359761,330,他达拉非片,西药
461556,330,他达拉非片,西药
440682,330,他达拉非片,西药
412921,330,他达拉非片,西药
410588,330,他达拉非片,西药
392911,330,他达拉非片,西药
359762,330,他达拉非片,西药
366848,330,他达拉非片,西药
458819,330,他达拉非片,西药
441576,330,他达拉非片,西药
462548,330,他达拉非片,西药
462352,330,他达拉非片,西药
424849,330,他达拉非片,西药
403659,2275,枸橼酸西地那非片,西药
389017,2275,枸橼酸西地那非片,西药
389018,2275,枸橼酸西地那非片,西药
78533,2275,枸橼酸西地那非片,西药
401286,2275,枸橼酸西地那非片,西药
89456,2275,枸橼酸西地那非片,西药
431009,2275,枸橼酸西地那非片,西药
97117,2275,枸橼酸西地那非片,西药
447773,2275,枸橼酸西地那非片,西药
100524,2275,枸橼酸西地那非片,西药
447774,2275,枸橼酸西地那非片,西药
77891,2275,枸橼酸西地那非片,西药
63204,2275,枸橼酸西地那非片,西药
63234,2275,枸橼酸西地那非片,西药
426425,3457,盐酸达泊西汀片,西药
381210,3457,盐酸达泊西汀片,西药
420434,3457,盐酸达泊西汀片,西药
410252,3457,盐酸达泊西汀片,西药
427243,3457,盐酸达泊西汀片,西药
5115,985,咪喹莫特乳膏,西药
4489,1303,外用盐酸氨酮戊酸散,西药
73113,4860,重组人干扰素α2b阴道泡腾片,西药
6578,4861,重组人干扰素α2b阴道泡腾胶囊,西药
290839,4861,重组人干扰素α2b阴道泡腾胶囊,西药
362730,1459,夫西地酸钠软膏,西药
79021,5365,鱼石脂软膏,西药
105558,1023,喷昔洛韦乳膏,西药
66914,5122,阿昔洛韦乳膏,西药
268740,5122,阿昔洛韦乳膏,西药
36992,5122,阿昔洛韦乳膏,西药
297402,5122,阿昔洛韦乳膏,西药
258896,5122,阿昔洛韦乳膏,西药
337352,5122,阿昔洛韦乳膏,西药
86389,1057,地奥司明片,西药
174609,1057,地奥司明片,西药
